"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-01-25",,,,,"0.97",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","52",",,W","31",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-01-26",,,,,"0.23",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","52",",,W","40",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-01-27",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","43",",,W","32",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-01-28",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","53",",,W","33",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-01-29",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","47",",,W","35",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-01-30",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","52",",,W","36",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-01-31",,,,,"0.03",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","39","H,,S","45",",,W","31",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-01",,,,,"0.02",",,W,2400","0.2",",,W,2400","0.0","T,,W,2400","32","H,,S","38",",,W","26",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-02",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","32","H,,S","39",",,W","24",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-03",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","29","H,,S","35",",,W","11",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-04",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12","H,,S","27",",,W","4",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-05",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","33","H,,S","44",",,W","27",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-06",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","53",",,W","32",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-07",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","35","H,,S","41",",,W","28",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-08",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","54",",,W","34",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-09",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","50",",,W","30",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-10",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","60",",,W","41",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-11",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","47",",,W","35",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-12",,,,,"0.04",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","39","H,,S","45",",,W","31",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-13",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","56",",,W","38",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-14",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","53",",,W","41",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-15",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","55",",,W","41",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-16",,,,,"0.08",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","64",",,W","43",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-17",,,,,"0.37",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","56",",,W","31",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-18",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","34","H,,S","42",",,W","28",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","40","H,,S","46",",,W","32",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-20",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","61",",,W","40",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-21",,,,,"0.19",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","49",",,W","36",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-22",,,,,"0.17",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","40","H,,S","44",",,W","35",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-23",,,,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","44",",,W","38",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-24",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","48",",,W","25",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-25",,,,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","27","H,,S","33",",,W","22",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-26",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","33","H,,S","50",",,W","23",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-27",,,,,"0.32",",,W,2400","1.0",",,W,2400","0.0",",,W,2400","38","H,,S","43",",,W","31",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-02-28",,,,,"0.29",",,W,2400","0.5",",,W,2400","2.0",",,W,2400","34","H,,S","38",",,W","32",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-01",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","38","H,,S","43",",,W","29",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-02",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","55",",,W","39",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-03",,,,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","40","H,,S","45",",,W","32",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-04",,,,,"0.83",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","46",",,W","39",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-05",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","56",",,W","36",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-06",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","54",",,W","39",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-07",,,,,"0.08",",,W,2400","0.3",",,W,2400","0.0","T,,W,2400","42","H,,S","48",",,W","32",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-08",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","47",",,W","30",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-09",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","51",",,W","33",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-10",,,,,"0.37",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","45",",,W","33",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-11",,,,,"0.46",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","41","H,,S","44",",,W","35",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-12",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","46",",,W","32",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-13",,,,,"1.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","43",",,W","38",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-14",,,,,"0.08",",,W,2400","0.1",",,W,2400","0.0",",,W,2400","37","H,,S","39",",,W","33",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-15",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","47",",,W","34",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-16",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","55",",,W","32",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-17",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","56",",,W","39",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-18",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","52",",,W","41",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","41",",,W","30",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-20",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","44",",,W","31",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-21",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","58",",,W","32",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-22",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","55",",,W","36",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-23",,,,,"0.08",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","59",",,W","43",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-24",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","57",",,W","41",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-25",,,,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","45",",,W","39",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-26",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","62",",,W","43",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-27",,,,,"0.16",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","57",",,W","39",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-28",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","52",",,W","39",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-29",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","51",",,W","36",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-30",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","46",",,W","31",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-03-31",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","53",",,W","29",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-01",,,,,"0.22",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","61",",,W","49",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-02",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","52",",,W","37",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-03",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","53",",,W","33",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-04",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","64",",,W","43",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-05",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","54",",,W","48",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-06",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","74",",,W","48",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-07",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","58",",,W","43",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-08",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","51",",,W","38",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-09",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","51",",,W","38",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-10",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","58",",,W","38",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-11",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","73",",,W","45",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-12",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","84",",,W","56",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-13",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","85",",,W","53",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-14",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","82",",,W","55",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-15",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","65",",,W","54",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-16",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","66",",,W","52",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-17",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","67",",,W","53",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-18",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","58",",,W","45",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","64",",,W","43",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-20",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","59",",,W","43",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-21",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","66",",,W","47",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-22",,,,,"1.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","65",",,W","53",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-23",,,,,"1.26",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","69",",,W","51",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-24",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","59",",,W","44",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-25",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","58",",,W","45",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-26",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","56",",,W","42",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-27",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","57",",,W","48",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-28",,,,,"0.37",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","54",",,W","46",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-29",,,,,"1.75",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","52",",,W","48",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-04-30",,,,,"1.36",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","59",",,W","50",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-01",,,,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","62",",,W","49",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-02",,,,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","57",",,W","46",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-03",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","56",",,W","47",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-04",,,,,"0.16",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","56",",,W","47",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-05",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","61",",,W","44",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-06",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","72",",,W","48",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-07",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","73",",,W","53",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-08",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","78",",,W","57",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-09",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","63",",,W","50",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-10",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","66",",,W","44",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-11",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","75",",,W","51",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-12",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","83",",,W","56",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-13",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","80",",,W","64",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-14",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","69",",,W","56",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-15",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","72",",,W","51",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-16",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","78",",,W","56",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-17",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","68",",,W","49",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-18",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","57",",,W","42",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","66",",,W","51",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-20",,,,,"1.65",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","63",",,W","57",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-21",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","72",",,W","56",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-22",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","74",",,W","54",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-23",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","65",",,W","52",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-24",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","69",",,W","49",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-25",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","68",",,W","49",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-26",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","73",",,W","51",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2023-05-27",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","73",",,W","50",",,W",,
